stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,has_park,geometry,GridID,nodeid_before,type,x,y,nodeid,p_n_dist
96058,901384,FULTON INDUSTRIAL BLVD@BUCKNELL DR,0 FULTON INDUSTRIAL BLVD SW & BUCKNELL DR SW,33.739562,-84.564881,,,,,,0,FALSE,POINT (2175529.560451954 1360528.783364351),208,33364,bus,2175529.56,1360528.783,33364,0.019552136
96060,901326,FULTON INDUSTRIAL BLVD@BUCKNELL DR,0 FULTON INDUSTRIAL & BUCKNELL,33.739285,-84.564529,,,,,,0,FALSE,POINT (2175636.177382473 1360427.578635359),208,33364,bus,2175636.177,1360427.579,33364,0.024759157
96063,900695,FULTON INDUSTRIAL BLVD@WESTGATE DR,0 FULTON INDUSTRIAL BLVD SW & WESTGATE DR SW,33.741892,-84.563845,,,,,,0,FALSE,POINT (2175847.762011397 1361375.385154523),208,33373,bus,2175847.762,1361375.385,33373,0.023915626
96064,900696,FULTON INDUSTRIAL BLVD@WESTGATE DR,0 FULTON INDUSTRIAL & WESTGATE,33.741692,-84.563446,,,,,,0,FALSE,POINT (2175968.772154113 1361302.144448365),208,33373,bus,2175968.772,1361302.144,33373,0.023567074
96067,900698,FULTON INDUSTRIAL@GREAT SOUTHWES,0 FULTON INDUSTRIAL & GREAT SOUTHWEST,33.744942,-84.558882,,,,,,0,FALSE,POINT (2177360.660228981 1362479.414525509),208,34893,bus,2177360.66,1362479.415,34893,0.047245917
96070,900788,FULTON INDUSTRIAL BLVD @ SELIG DR,0 FULTON INDUSTRIAL BLVD SW & SELIG DR SW,33.747478,-84.554622,,,,,,0,FALSE,POINT (2178659.061750451 1363397.290561463),208,34897,bus,2178659.062,1363397.291,34897,0.02429195
96072,900789,FULTON INDUSTRIAL BLVD@BAKERS FERR,0 FULTON INDUSTRIAL BLVD SW & BAKERS FERRY RD SW,33.750368,-84.550913,,,,,,0,FALSE,POINT (2179790.387023868 1364444.653600941),208,34930,bus,2179790.387,1364444.654,34930,0.025968799
96076,900790,FULTON INDUSTRIAL BLVD @ JAMES ALDREDGE BLVD,0 FULTON INDUSTRIAL BLVD SW & JAMES ALDREDGE BLVD SW,33.752708,-84.548745,,,,,,0,FALSE,POINT (2180452.516261572 1365293.660778113),208,34934,bus,2180452.516,1365293.661,34934,0.01904736
96084,900731,WESTPARK DR SW @ BOULDER RIDGE DR SW,0 WESTPARK DR SW & BOULDER RIDGE DR SW,33.732139,-84.566086,,,,,,0,FALSE,POINT (2175152.791172595 1357829.198036751),208,33353,bus,2175152.791,1357829.198,33353,0.105646274
96088,900792,BOAT ROCK BLVD @ 6050,6050 BOAT ROCK BLVD SW,33.726347,-84.585972,,,,,,0,FALSE,POINT (2169098.490408087 1355745.654614909),188,32831,bus,2169098.49,1355745.655,32835,0.209333165
96090,900793,FULTON INDUSTRIAL BLVD @ BAKERS FERRY RD,0 FULTON INDUSTRIAL BLVD SW & BAKERS FERRY RD SW,33.730293,-84.571753,,,,,,0,FALSE,POINT (2173427.274773513 1357164.212689931),188,241568,bus,2173427.275,1357164.213,241568,0.037498018
96092,900794,FULTON INDUSTRIAL BLVD @ BAKERS FERRY RD,0 FULTON INDUSTRIAL & BAKERS FERRY,33.73007,-84.57343,,,,,,0,FALSE,POINT (2172917.102962868 1357085.075699772),188,33342,bus,2172917.103,1357085.076,33342,0.039380095
96102,903308,BAKERS FERRY RD @ BOAT ROCK RD,0 BAKERS FERRY & BOAT ROCK,33.72492,-84.57088,,,,,,0,FALSE,POINT (2173685.031158233 1355208.104405135),188,252447,bus,2173685.031,1355208.104,32854,0.100289965
97011,903289,FAIRBURN RD SW@BOULDER PARK DR SW,0 FAIRBURN & BOULDER PARK,33.748173,-84.508242,,,,,,0,FALSE,POINT (2192757.796506484 1363600.318483163),208,35381,bus,2192757.797,1363600.318,35381,0.036564866
97014,903312,FAIRBURN RD SW@405,,33.743687,-84.509232,,,,,,0,FALSE,POINT (2192451.452315319 1361969.000451911),208,252892,bus,2192451.452,1361969,252892,0.012162059
97016,903313,FAIRBURN RD SW@400,,33.742527,-84.509888,,,,,,0,FALSE,POINT (2192250.63818208 1361547.575558415),208,252886,bus,2192250.638,1361547.576,252886,0.010963936
97018,903290,FAIRBURN RD SW @ BENJAMIN E MAYS DR SW,0 FAIRBURN & BENJAMIN E MAYS,33.740568,-84.510123,,,,,,0,FALSE,POINT (2192176.828934609 1360834.994538533),208,35378,bus,2192176.829,1360834.995,35378,0.016278651
97032,903371,FAIRBURN RD SW @ 320,300 FAIRBURN RD SW,33.745529,-84.508646,,,,,,0,FALSE,POINT (2192631.805740282 1362638.6558039),208,268352,bus,2192631.806,1362638.656,268352,0.00467211
97034,903344,FAIRBURN RD SW@405,,33.744171,-84.509514,,,,,,0,FALSE,POINT (2192366.315877968 1362145.397785748),208,252892,bus,2192366.316,1362145.398,252892,0.030480046
97036,903345,FAIRBURN RD SW@415,,33.742661,-84.510414,,,,,,0,FALSE,POINT (2192090.906032035 1361596.866422727),208,252886,bus,2192090.906,1361596.866,252886,0.020833141
97038,903346,FAIRBURN RD SW @ BENJAMIN E MAYS DR SW,0 FAIRBURN & BENJAMIN E MAYS,33.741409,-84.510704,,,,,,0,FALSE,POINT (2192001.231879947 1361141.596657541),208,35378,bus,2192001.232,1361141.597,35378,0.051775852
97046,903347,CASCADE RD SW@DANFORTH RD SW,0 CASCADE & DANFORTH,33.726792,-84.517754,,,,,,0,FALSE,POINT (2189840.029981978 1355830.153530411),208,34649,bus,2189840.03,1355830.154,34649,0.014407878
97052,903372,CASCADE RD SW@DANFORTH RD SW,0 CASCADE & DANFORTH,33.726742,-84.51825,,,,,,0,FALSE,POINT (2189689.165245891 1355812.473572197),208,34649,bus,2189689.165,1355812.474,34649,0.037984582
97055,903373,CASCADE RD SW@4245,,33.732544,-84.527058,,,,,,0,FALSE,POINT (2187018.571956377 1357932.875660568),208,34979,bus,2187018.572,1357932.876,34979,0.017956156
97056,903374,CASCADE RD SW@MANOR HILLS LN SW,0 CASCADE & MANOR HILLS,33.730206,-84.523849,,,,,,0,FALSE,POINT (2187991.219441028 1357078.758966188),208,331342,bus,2187991.219,1357078.759,331342,0.035373732
97058,903375,CASCADE RD SW@4200,,33.73075,-84.524772,,,,,,0,FALSE,POINT (2187711.290585699 1357277.675967652),208,331342,bus,2187711.291,1357277.676,331342,0.029736976
97060,903348,CASCADE RD SW@4191,,33.730656,-84.524529,,,,,,0,FALSE,POINT (2187785.049770958 1357243.216029517),208,331342,bus,2187785.05,1357243.216,331342,0.015150947
97066,903349,CASCADE RD SW@4336,,33.732767,-84.528103,,,,,,0,FALSE,POINT (2186701.157778611 1358015.129655488),208,34979,bus,2186701.158,1358015.13,34979,0.048968325
97068,903405,CASCADE RD SW@4341,,33.732697,-84.527557,,,,,,0,FALSE,POINT (2186867.061888204 1357989.077804354),208,34979,bus,2186867.062,1357989.078,34979,0.021282961
97070,903406,CASCADE RD SW@4355,,33.733427,-84.52942,,,,,,0,FALSE,POINT (2186301.611930069 1358256.688049167),208,252899,bus,2186301.612,1358256.688,252899,0.016349364
97074,903407,CASCADE RD SW@4355,,33.733463,-84.529714,,,,,,0,FALSE,POINT (2186212.27774656 1358270.101702193),208,252899,bus,2186212.278,1358270.102,252899,0.001764567
97080,903434,TARRAGON WAY@457,457 TARRAGON WAY SW,33.750366,-84.517289,,,,,,0,FALSE,POINT (2190010.562331969 1364407.512169422),208,35420,bus,2190010.562,1364407.512,35421,0.121640649
97082,903435,TARRAGON WAY SW@ESTER DR SW,0 TARRAGON WAY SW & ESTER DR SW,33.750058,-84.519245,,,,,,0,FALSE,POINT (2189415.643881739 1364297.467404472),208,35396,bus,2189415.644,1364297.467,35362,0.206914449
97084,903436,TARRAGON WAY SW@ALEX WAY SW,0 TARRAGON WAY SW & ALEX WAY SW,33.750056,-84.520778,,,,,,0,FALSE,POINT (2188949.677205992 1364298.336183766),208,35385,bus,2188949.677,1364298.336,201407,0.180212754
97086,903437,ALEX WAY SW@ALEX DR SW,0 ALEX WAY SW & ALEX DR SW,33.751275,-84.5199,,,,,,0,FALSE,POINT (2189218.069660129 1364740.977744518),208,35388,bus,2189218.07,1364740.978,35421,0.241063345
97088,903408,WAITS DR SW@BREWER DR SW,0 WAITS DR SW & BREWER DR SW,33.751916,-84.521728,,,,,,0,FALSE,POINT (2188663.249424211 1364976.126175266),208,35387,bus,2188663.249,1364976.126,35393,0.179703838
97090,903409,WAITS DR SW@DOSTER DR SW,0 WAITS DR SW & DOSTER DR SW,33.753232,-84.521721,,,,,,0,FALSE,POINT (2188667.025791199 1365454.971151739),208,35393,bus,2188667.026,1365454.971,35393,0.089020078
97092,903410,WAITS DR SW@BAKERS FERRY RD SW,0 WAITS DR SW & BAKERS FERRY RD SW,33.754458,-84.521691,,,,,,0,FALSE,POINT (2188677.680017947 1365901.043892842),208,35393,bus,2188677.68,1365901.044,35393,0.005509506
97096,903411,TARRAGON WAY SW@WILSON MILL RD SW,0 TARRAGON & WILSON MILL,33.754631,-84.514709,,,,,,0,FALSE,POINT (2190800.003027418 1365956.758850064),208,35425,bus,2190800.003,1365956.759,35425,0.016637409
97097,903438,TARRAGON WAY SW@FENNEL CIR SW,0 TARRAGON & FENNEL,33.752867,-84.51625,,,,,,0,FALSE,POINT (2190329.456156616 1365316.477391878),208,35423,bus,2190329.456,1365316.477,35424,0.057331642
97098,903439,TARRAGON WAY SW@316,,33.753976,-84.515819,,,,,,0,FALSE,POINT (2190461.823115688 1365719.564834029),208,35425,bus,2190461.823,1365719.565,35425,0.094868409
97102,903441,WILSON MILL RD SW@LINE RD SW,0 WILSON MILL RD SW & LINE RD SW,33.752598,-84.515381,,,,,,0,FALSE,POINT (2190593.254056916 1365217.702216366),208,35424,bus,2190593.254,1365217.702,35424,0.009957161
97104,903255,WILSON MILL RD SW@BASIL  SW,0 WILSON MILL RD SW & BASIL WAY SW,33.751604,-84.515759,,,,,,0,FALSE,POINT (2190477.137804786 1364856.404747831),208,35421,bus,2190477.138,1364856.405,35421,0.003967377
97106,903256,WILSON MILL RD SW@493,,33.749672,-84.516891,,,,,,0,FALSE,POINT (2190130.678699272 1364154.57580485),208,35421,bus,2190130.679,1364154.576,35421,0.145991835
97108,903229,WILSON MILL RD SW@BOULDER PARK DR S,0 WILSON MILL & BOULDER PARK,33.74757,-84.518064,,,,,,0,FALSE,POINT (2189771.530985215 1363390.935490773),208,35362,bus,2189771.531,1363390.935,35362,0.023289354
97110,903230,WILSON MILL RD SW@WILDWOOD LAKE DR,0 WILSON MILL & WILDWOOD LAKE,33.744362,-84.51725,,,,,,0,FALSE,POINT (2190014.990320797 1362222.801452704),208,35364,bus,2190014.99,1362222.801,252880,0.430727955
97112,903231,WILDWOOD LAKE DR SW@PLAINVILLE DR S,0 WILDWOOD LAKE DR SW & PLAINVILLE DR SW,33.743265,-84.518793,,,,,,0,FALSE,POINT (2189544.592910984 1361825.234941439),208,35360,bus,2189544.593,1361825.235,252880,0.50211814
97114,903232,WILSON MILL RD@BOULDER PARK DR,0 WILSON MILL RD SW & BOULDER PARK DR SW,33.747223,-84.517977,,,,,,0,FALSE,POINT (2189797.545809083 1363264.582798071),208,35362,bus,2189797.546,1363264.583,35362,0.002899961
97118,903257,WILSON MILL RD SW@462,,33.749519,-84.51651,,,,,,0,FALSE,POINT (2190246.297491485 1364098.51073965),208,35421,bus,2190246.297,1364098.511,35421,0.147301606
97120,903258,WILSON MILL RD SW@445,,33.750484,-84.516148,,,,,,0,FALSE,POINT (2190357.520069583 1364449.271542537),208,35421,bus,2190357.52,1364449.272,35421,0.077613943
97122,903259,WILSON MILL RD SW@LINE RD SW,0 WILSON MILL RD SW & LINE RD SW,33.752321,-84.515391,,,,,,0,FALSE,POINT (2190589.873744296 1365116.920663074),208,35424,bus,2190589.874,1365116.921,35424,0.00914106
97124,903260,WILSON MILL RD SW@TARRAGON  SW,0 WILSON MILL & TARRAGON,33.754585,-84.514511,,,,,,0,FALSE,POINT (2190860.126596233 1365939.817786094),208,35425,bus,2190860.127,1365939.818,35425,0.013152652
97126,903233,TARRAGON WAY SW@313,,33.754011,-84.515896,,,,,,0,FALSE,POINT (2190438.462722077 1365732.379519581),208,35425,bus,2190438.463,1365732.38,35425,0.097189485
97128,903234,TARRAGON WAY SW@FENNEL CIR SW,0 TARRAGON WAY SW & FENNEL CIR SW,33.752516,-84.516479,,,,,,0,FALSE,POINT (2190259.419316764 1365188.995248344),208,35423,bus,2190259.419,1365188.995,35424,0.063080494
97136,900892,FAIRBURN RD SW @ 320,,33.745762,-84.508462,,,,,,0,FALSE,POINT (2192688.017470312 1362723.251865659),208,268352,bus,2192688.017,1362723.252,268352,0.020468101
97142,900981,BOULDER PARK DR SW@HOWELL TER SW,0 BOULDER PARK & HOWELL,33.75013,-84.504578,,,,,,0,FALSE,POINT (2193873.847347895 1364308.741439767),208,35497,bus,2193873.847,1364308.741,35497,0.025172233
97144,900982,BOULDER PARK DR SW@HOWELL TER,0 BOULDER PARK & HOWELL,33.749817,-84.505676,,,,,,0,FALSE,POINT (2193539.730018235 1364195.9457236),208,35492,bus,2193539.73,1364195.946,35492,0.04667957
97146,900983,BOULDER PARK DR SW@3631,,33.749397,-84.506767,,,,,,0,FALSE,POINT (2193207.609558689 1364044.212543592),208,35381,bus,2193207.61,1364044.213,35381,0.097625586
97148,900984,BOULDER PARK DR SW@FAIRBURN RD SW,0 BOULDER PARK & FAIRBURN,33.749054,-84.507781,,,,,,0,FALSE,POINT (2192898.983403607 1363920.423368502),208,35381,bus,2192898.983,1363920.423,35381,0.036042732
97160,900986,BOULDER PARK DR SW@4098,,33.747841,-84.522491,,,,,,0,FALSE,POINT (2188426.220176667 1363494.157790866),208,201407,bus,2188426.22,1363494.158,201407,0.011632708
97161,900987,BOULDER PARK DR@4230,4230 BOULDER PARK DR SW,33.746234,-84.526051,,,,,,0,FALSE,POINT (2187342.072085267 1362913.171951067),208,202597,bus,2187342.072,1362913.172,202597,0.018902764
97162,900988,BOULDER PARK DR SW@DOLLAR MILL RD S,0 BOULDER PARK DR SW & DOLLAR MILL RD SW,33.746258,-84.52728,,,,,,0,FALSE,POINT (2186968.524306238 1362923.208766493),208,34986,bus,2186968.524,1362923.209,34986,0.03840116
97164,900897,UTOY CIR SW@DOLLAR MILL RD,0 UTOY CIR SW & DOLLAR MILL RD SW,33.74453,-84.527677,,,,,,0,FALSE,POINT (2186845.647720008 1362294.864953357),208,34990,bus,2186845.648,1362294.865,252900,0.768029954
97166,901072,UTOY CIR SW@DOLLAR MILL WAY,0 UTOY CIR SW & DOLLAR MILL WAY SW,33.743232,-84.527511,,,,,,0,FALSE,POINT (2186894.455315937 1361822.386277508),208,34987,bus,2186894.455,1361822.386,252900,0.6834236
97168,901073,UTOY CIR SW@DOLLAR MILL WAY SW,0 UTOY CIR SW & DOLLAR MILL WAY SW,33.742276,-84.526943,,,,,,0,FALSE,POINT (2187065.900911383 1361473.923927546),208,34987,bus,2187065.901,1361473.924,252899,0.626315173
97170,901077,UTOY CIR SW@DOLLAR MILL RD SW,0 UTOY CIR SW & DOLLAR MILL RD SW,33.741571,-84.525507,,,,,,0,FALSE,POINT (2187501.528507017 1361215.874683216),208,34988,bus,2187501.529,1361215.875,260843,0.656714732
97174,901078,DOLLAR MILL RD SW@UTOY CT SW,0 DOLLAR MILL & UTOY,33.745045,-84.5271,,,,,,0,FALSE,POINT (2187021.696348269 1362481.644163979),208,34990,bus,2187021.696,1362481.644,252900,0.810286944
97176,901079,DOLLAR MILL RD SW @ BOULDER PARK DR SW,0 DOLLAR MILL RD SW & BOULDER PARK DR SW,33.746177,-84.52791,,,,,,0,FALSE,POINT (2186776.920440206 1362894.40550536),208,34986,bus,2186776.92,1362894.406,34986,0.003812864
97200,901296,BOULDER PARK DR SW@HOWELL TER SW,0 BOULDER PARK & HOWELL,33.749405,-84.50531,,,,,,0,FALSE,POINT (2193650.48580275 1364045.666147853),208,35492,bus,2193650.486,1364045.666,35492,0.039591904
97202,901297,BOULDER PARK DR SW@HOWELL TER,0 BOULDER PARK & HOWELL,33.74894,-84.506363,,,,,,0,FALSE,POINT (2193329.860832695 1363877.51964043),208,35492,bus,2193329.861,1363877.52,35492,0.106333241
97204,901298,BOULDER PARK DR SW@FAIRBURN RD SW,0 BOULDER PARK DR SW & FAIRBURN RD SW,33.74868,-84.508078,,,,,,0,FALSE,POINT (2192808.257026989 1363784.63504659),208,35381,bus,2192808.257,1363784.635,35381,0.009793437
97214,901393,BOULDER PARK DR SW @ WILSON MILL RD SW,0 BOULDER PARK DR SW & WILSON MILL RD SW,33.747214,-84.518075,,,,,,0,FALSE,POINT (2189767.746008886 1363261.409458447),208,35362,bus,2189767.746,1363261.409,35362,0.00313931
97215,901394,BOULDER PARK DR@4230,4230 BOULDER PARK DR SW,33.746163,-84.525421,,,,,,0,FALSE,POINT (2187533.482895981 1362886.670540829),208,202597,bus,2187533.483,1362886.671,202597,0.055005988
97216,901395,BOULDER PARK DR@4104,4104 BOULDER PARK DR SW,33.74778,-84.522033,,,,,,0,FALSE,POINT (2188565.359029376 1363471.481767022),208,201407,bus,2188565.359,1363471.482,201407,0.015708702
97218,901396,PLAINVILLE DR@658,658 PLAINVILLE DR SW,33.742653,-84.520955,,,,,,0,FALSE,POINT (2188886.623866521 1361604.797623745),208,35355,bus,2188886.624,1361604.798,252880,0.623620102
97220,901307,PLAINVILLE DR@658,658 PLAINVILLE DR SW,33.742438,-84.520889,,,,,,0,FALSE,POINT (2188906.418015497 1361526.496899876),208,35355,bus,2188906.418,1361526.497,35378,0.618966413
97222,901340,PLAINVILLE DR@PLAINVILLE TRL,0 PLAINVILLE DR SW & PLAINVILLE TRL SW,33.741839,-84.520855,,,,,,0,FALSE,POINT (2188916.005017138 1361308.503935574),208,35355,bus,2188916.005,1361308.504,35378,0.610488902
97224,900759,PLAINVILLE DR@PLAINVILLE WAY,0 PLAINVILLE DR SW & PLAINVILLE WAY SW,33.741302,-84.520267,,,,,,0,FALSE,POINT (2189094.07823731 1361112.493114827),208,35356,bus,2189094.078,1361112.493,35378,0.573166406
97226,900760,PLAINVILLE DR SW@PLAINVILLE WAY SW,0 PLAINVILLE & PLAINVILLE,33.741363,-84.520244,,,,,,0,FALSE,POINT (2189101.14601246 1361134.665148017),208,35356,bus,2189101.146,1361134.665,35378,0.572153631
97228,900761,PLAINVILLE DR SW@PLAINVILLE CIR,0 PLAINVILLE & PLAINVILLE,33.74035,-84.519256,,,,,,0,FALSE,POINT (2189400.22469046 1360765.038004264),208,35357,bus,2189400.225,1360765.038,35378,0.514219191
97230,900754,PLAINVILLE CIR @ PLAINVILLE DR,0 PLAINVILLE CIR SW & PLAINVILLE DR SW,33.740104,-84.519557,,,,,,0,FALSE,POINT (2189308.417482438 1360675.839177193),208,35357,bus,2189308.417,1360675.839,35378,0.532619084
97232,900755,PLAINVILLE CIR@PLAINVILLE TER,0 PLAINVILLE CIR SW & PLAINVILLE TER SW,33.739003,-84.519696,,,,,,0,FALSE,POINT (2189264.791723762 1360275.364281715),208,35344,bus,2189264.792,1360275.364,35378,0.55180139
97234,900756,PLAINVILLE CIR@819,819 PLAINVILLE CIR SW,33.738549,-84.518456,,,,,,0,FALSE,POINT (2189641.181861609 1360108.880153654),208,35344,bus,2189641.182,1360108.88,210927,0.478345675
97236,900757,PLAINVILLE CIR @ PLAINVILLE DR,0 PLAINVILLE CIR SW & PLAINVILLE DR SW,33.738436,-84.516282,,,,,,0,FALSE,POINT (2190301.930528527 1360065.5162306),208,35350,bus,2190301.931,1360065.516,210927,0.352935711
97238,900762,PLAINVILLE DR@PLAINVILLE PL,0 PLAINVILLE DR SW & PLAINVILLE DR SW,33.738893,-84.516163,,,,,,0,FALSE,POINT (2190338.669510964 1360231.681612927),208,35351,bus,2190338.67,1360231.682,210927,0.349660938
97240,900763,PLAINVILLE DR@828,828 PLAINVILLE DR SW,33.739445,-84.517632,,,,,,0,FALSE,POINT (2189892.784052768 1360434.053261784),208,35351,bus,2189892.784,1360434.053,35378,0.429217761
97241,900764,CASCADE RD SW@4260,,33.732289,-84.527445,,,,,,0,FALSE,POINT (2186900.592682268 1357840.500398961),208,34979,bus,2186900.593,1357840.5,34979,0.012088455
97242,900795,CASCADE RD@MANOR HILLS LN,0 CASCADE RD SW & MANOR HILLS LN SW,33.729651,-84.523433,,,,,,0,FALSE,POINT (2188116.995930641 1356876.374540808),208,34982,bus,2188116.996,1356876.375,34982,0.003905507
97246,900861,COUNTRY SQUIRE APARTMENTS,4375 CASCADE,33.734256,-84.532266,,,,,,0,FALSE,POINT (2185437.455390736 1358561.389154844),208,999086,bus,2185437.455,1358561.389,500138,0.025790495
97250,900863,DOLLAR MILL RD@396,396 DOLLAR MILL RD SW,33.74378,-84.526491,,,,,,0,FALSE,POINT (2187205.210452901 1362020.703359334),208,34990,bus,2187205.21,1362020.703,252899,0.733175727
97252,900864,WILDWOOD LAKE DR@PLAINVILLE DR,0 WILDWOOD LAKE DR SW & PLAINVILLE DR SW,33.743382,-84.518848,,,,,,0,FALSE,POINT (2189528.019386416 1361867.864687917),208,35360,bus,2189528.019,1361867.865,252880,0.506220514
97256,900960,CANDLELIGHT LN@SARNIA LN,0 CANDLELIGHT LN SW & SARNIA LN SW,33.756672,-84.520012,,,,,,0,FALSE,POINT (2189190.756312805 1366704.898529129),208,35407,bus,2189190.756,1366704.899,35394,0.164822823
97260,900962,WAITS DR@ESTER DR,0 WAITS DR SW & ESTER DR SW,33.754037,-84.521777,,,,,,0,FALSE,POINT (2188651.013608912 1365747.944784409),208,35392,bus,2188651.014,1365747.945,35393,0.033580208
97262,900963,WAITS DR@DOSTER DR,0 WAITS DR SW & DOSTER DR SW,33.753133,-84.521807,,,,,,0,FALSE,POINT (2188640.762495238 1365419.038076232),208,35391,bus,2188640.762,1365419.038,35393,0.09589609
97264,900956,WAITS DR@BREWER DR,0 WAITS DR SW & BREWER DR SW,33.751961,-84.521804,,,,,,0,FALSE,POINT (2188640.205672703 1364992.579846648),208,35387,bus,2188640.206,1364992.58,35393,0.176631577
97266,900957,ALEX DR@ALEX WAY,0 ALEX & ALEX,33.751205,-84.520332,,,,,,0,FALSE,POINT (2189086.675275391 1364715.956924768),208,35388,bus,2189086.675,1364715.957,201407,0.262358876
97272,900964,WILSON MILL RD@TARRAGON WAY,0 WILSON MILL & TARRAGON,33.755014,-84.514578,,,,,,0,FALSE,POINT (2190840.289316437 1366095.986525703),208,35425,bus,2190840.289,1366095.987,35425,0.017583537
97274,900995,BOULDER PARK DR@DOLLAR MILL RD,0 BOULDER PARK DR SW & DOLLAR MILL RD SW,33.746187,-84.527345,,,,,,0,FALSE,POINT (2186948.675959662 1362897.443138394),208,34986,bus,2186948.676,1362897.443,34986,0.034677441
98003,900997,BENJAMIN E MAYS DR@BRAEMAR AVE,0 BENJAMIN E MAYS DR SW & BRAEMAR AVE SW,33.736142,-84.495169,,,,,,0,FALSE,POINT (2196717.552402368 1359209.707265845),208,35557,bus,2196717.552,1359209.707,35557,0.005263185
98004,901052,DELMAR LN NW@LINKWOOD RD NW,0 DELMAR & LINKWOOD,33.754863,-84.482101,,,,,,0,FALSE,POINT (2200711.115867156 1366009.291910399),228,35725,bus,2200711.116,1366009.292,35725,0.012355125
98006,901053,DELMAR LN NW@2971,,33.755126,-84.484423,,,,,,0,FALSE,POINT (2200005.665886911 1366107.156340044),228,35720,bus,2200005.666,1366107.156,35720,0.031524248
98008,901054,DELMAR LN NW@3040,,33.75507,-84.486061,,,,,,0,FALSE,POINT (2199507.753215847 1366088.31778345),208,35718,bus,2199507.753,1366088.318,35718,0.025092817
98010,901055,LINKWOOD RD NW@DELMAR LN NW,0 LINKWOOD & DELMAR,33.755295,-84.482157,,,,,,0,FALSE,POINT (2200694.576262283 1366166.535437321),228,35725,bus,2200694.576,1366166.535,35725,0.027321743
98011,901139,DELMAR LN NW@2971,,33.755423,-84.484473,,,,,,0,FALSE,POINT (2199990.802091688 1366215.272312665),208,35720,bus,2199990.802,1366215.272,35720,0.039405054
98012,901144,HAMILTON E HOLMES DR NW @ BURTON RD NW,0 HAMILTON E HOLMES & BURTON,33.75566,-84.468178,,,,,,0,FALSE,POINT (2204943.69641916 1366286.63611874),228,233006,bus,2204943.696,1366286.636,233006,0.018449972
98013,901145,DELMAR LN NW@3020,,33.755577,-84.486245,,,,,,0,FALSE,POINT (2199452.40044287 1366272.972731827),208,35718,bus,2199452.4,1366272.973,35718,0.011963874
98015,901146,DELMAR LN NW@3060,,33.755661,-84.487219,,,,,,0,FALSE,POINT (2199156.46191155 1366304.456635999),208,35710,bus,2199156.462,1366304.457,35710,0.019476558
98020,901140,HAMILTON E HOLMES STATION - OUTSIDE LOOP,0 MARTIN LUTHER KING JR DR SW & STONEHURST PL,33.754275,-84.470008,,,,,,0,TRUE,POINT (2204386.012119685 1365784.308942505),228,993002,bus,2204386.012,1365784.309,46331,0.097466284
98021,901141,MARTIN LUTHER KING @J DR SW@2500,2500 MARTIN LUTHER KING JR DR SW,33.752718,-84.469668,,,,,,0,FALSE,POINT (2204487.687109861 1365217.461313903),228,46332,bus,2204487.687,1365217.461,46332,0.010384179
98024,901142,MARTIN LUTHER KING J DR@WESTLAND B,0 MARTIN LUTHER KING JR DR SW & WESTLAND BLVD NW,33.753583,-84.472486,,,,,,0,FALSE,POINT (2203632.101284747 1365534.736297121),228,46288,bus,2203632.101,1365534.736,46288,0.023753698
